sample_id	turn	images	model	ok
79	5	[2]	llava	1
79	6	[2]	llava	1
79	7	[3]	llava	1
79	8	[3]	llava	1
79	9	[3]	llava	1
79	10	[4]	llava	1
79	11	[4]	llava	1
79	12	[4]	llava	0
79	13	[1, 2, 3, 4]	llava	1
79	14	[1, 3, 4]	llava	0
79	15	[1, 2, 4]	llava	0
79	16	[2, 4]	llava	0
79	17	[2, 3]	llava	0
79	18	[3, 4]	llava	1
79	19	[1, 4]	llava	0
79	20	[1, 3, 4]	llava	0
79	1	[1]	qwen	1
79	2	[1]	qwen	1
79	3	[1]	qwen	1
79	4	[2]	qwen	0
79	5	[2]	qwen	1
79	6	[2]	qwen	1
79	7	[3]	qwen	1
79	8	[3]	qwen	1
79	9	[3]	qwen	1
79	10	[4]	qwen	1
79	11	[4]	qwen	1
79	12	[4]	qwen	1
79	13	[1, 2, 3, 4]	qwen	1
79	14	[1, 3, 4]	qwen	0
79	15	[1, 2, 4]	qwen	0
79	16	[2, 4]	qwen	0
79	17	[2, 3]	qwen	0
79	18	[3, 4]	qwen	1
79	19	[1, 4]	qwen	0
79	20	[1, 3, 4]	qwen	0
80	1	[1, 2, 3]	blip2	0
80	2	[1, 2, 3]	blip2	0
80	3	[1, 2, 3]	blip2	0
80	4	[1, 2, 3]	blip2	1
80	5	[1, 2, 3]	blip2	0
80	6	[1, 2, 3]	blip2	0
80	7	[1, 2, 3]	blip2	0
80	1	[1, 2, 3]	llava	0
80	2	[1, 2, 3]	llava	1
80	3	[1, 2, 3]	llava	0
80	4	[1, 2, 3]	llava	0
80	5	[1, 2, 3]	llava	1
80	6	[1, 2, 3]	llava	1
80	7	[1, 2, 3]	llava	0
80	1	[1, 2, 3]	qwen	1
80	2	[1, 2, 3]	qwen	1
80	3	[1, 2, 3]	qwen	0
80	4	[1, 2, 3]	qwen	1
80	5	[1, 2, 3]	qwen	1
80	6	[1, 2, 3]	qwen	1
80	7	[1, 2, 3]	qwen	1
81	1	[1]	blip2	0
81	2	[1]	blip2	1
81	3	[1]	blip2	1
81	4	[2]	blip2	0
81	5	[3]	blip2	0
81	6	[3]	blip2	1
81	7	[3]	blip2	0
81	8	[4]	blip2	0
81	9	[4]	blip2	0
81	10	[4]	blip2	0
81	11	[5]	blip2	1
81	12	[5]	blip2	0
81	13	[5]	blip2	0
81	14	[1, 2, 5]	blip2	0
81	15	[3, 4]	blip2	0
81	16	[1, 2, 4]	blip2	0
81	17	[2, 5]	blip2	0
81	18	[2, 5]	blip2	0
81	19	[3, 4]	blip2	0
81	20	[1, 4]	blip2	0
81	1	[1]	llava	1
81	2	[1]	llava	1
81	3	[1]	llava	1
81	4	[2]	llava	1
81	5	[3]	llava	0
81	6	[3]	llava	1
81	7	[3]	llava	1
81	8	[4]	llava	1
81	9	[4]	llava	1
81	10	[4]	llava	1
81	11	[5]	llava	1
81	12	[5]	llava	1
81	13	[5]	llava	1
81	14	[1, 2, 5]	llava	0
81	15	[3, 4]	llava	1
81	16	[1, 2, 4]	llava	0
81	17	[2, 5]	llava	1
81	18	[2, 5]	llava	0
81	19	[3, 4]	llava	1
81	20	[1, 4]	llava	1
81	1	[1]	qwen	1
81	2	[1]	qwen	1
81	3	[1]	qwen	1
81	4	[2]	qwen	1
81	5	[3]	qwen	1
81	6	[3]	qwen	1
81	7	[3]	qwen	1
81	8	[4]	qwen	1
81	9	[4]	qwen	1
81	10	[4]	qwen	1
81	11	[5]	qwen	0
81	12	[5]	qwen	1
81	13	[5]	qwen	1
81	14	[1, 2, 5]	qwen	0
81	15	[3, 4]	qwen	1
81	16	[1, 2, 4]	qwen	1
81	17	[2, 5]	qwen	0
81	18	[2, 5]	qwen	1
81	19	[3, 4]	qwen	1
81	20	[1, 4]	qwen	1
82	1	[2, 4]	blip2	0
82	2	[3, 1]	blip2	0
82	3	[1, 3, 4]	blip2	0
82	4	[2, 3, 4]	blip2	0
82	5	[2, 3, 1]	blip2	0
82	6	[2, 4]	blip2	0
82	7	[3, 4]	blip2	0
82	8	[1, 3]	blip2	0
82	1	[2, 4]	llava	1
82	2	[3, 1]	llava	0
82	3	[1, 3, 4]	llava	0
82	4	[2, 3, 4]	llava	0
82	5	[2, 3, 1]	llava	0
82	6	[2, 4]	llava	1
82	7	[3, 4]	llava	1
82	8	[1, 3]	llava	0
82	1	[2, 4]	qwen	0
82	2	[3, 1]	qwen	0
82	3	[1, 3, 4]	qwen	0
82	4	[2, 3, 4]	qwen	0
82	5	[2, 3, 1]	qwen	1
82	6	[2, 4]	qwen	0
82	7	[3, 4]	qwen	1
82	8	[1, 3]	qwen	0
83	1	[1, 2, 3]	blip2	0
83	2	[1, 2, 3]	blip2	0
83	3	[1, 2, 3]	blip2	0
83	4	[1, 2, 3]	blip2	0
83	5	[1, 2, 3]	blip2	0
83	6	[1, 2, 3]	blip2	0
83	7	[1, 2, 3]	blip2	0
83	1	[1, 2, 3]	llava	0
83	2	[1, 2, 3]	llava	1
83	3	[1, 2, 3]	llava	1
83	4	[1, 2, 3]	llava	0
83	5	[1, 2, 3]	llava	0
83	6	[1, 2, 3]	llava	0
83	7	[1, 2, 3]	llava	1
83	1	[1, 2, 3]	qwen	0
83	2	[1, 2, 3]	qwen	0
83	3	[1, 2, 3]	qwen	1
83	4	[1, 2, 3]	qwen	1
83	5	[1, 2, 3]	qwen	1
83	6	[1, 2, 3]	qwen	0
83	7	[1, 2, 3]	qwen	1
84	1	[1, 2]	blip2	0
84	2	[1, 2]	blip2	0
84	3	[1, 2]	blip2	0
84	4	[1, 2]	blip2	1
84	5	[1, 2]	blip2	0
84	6	[1, 2]	blip2	0
84	7	[1, 2]	blip2	0
84	8	[1, 2]	blip2	1
84	9	[1, 2]	blip2	0
84	10	[1, 2]	blip2	0
84	1	[1, 2]	llava	0
84	2	[1, 2]	llava	0
84	3	[1, 2]	llava	1
84	4	[1, 2]	llava	1
84	5	[1, 2]	llava	0
84	6	[1, 2]	llava	0
84	7	[1, 2]	llava	0
84	8	[1, 2]	llava	0
84	9	[1, 2]	llava	1
84	10	[1, 2]	llava	0
84	1	[1, 2]	qwen	0
84	2	[1, 2]	qwen	1
84	3	[1, 2]	qwen	0
84	4	[1, 2]	qwen	1
84	5	[1, 2]	qwen	1
84	6	[1, 2]	qwen	0
84	7	[1, 2]	qwen	0
84	8	[1, 2]	qwen	1
84	9	[1, 2]	qwen	1
84	10	[1, 2]	qwen	0
85	1	[1]	blip2	0
85	2	[1]	blip2	0
85	3	[1]	blip2	0
85	4	[2]	blip2	0
85	5	[2]	blip2	0
85	6	[2]	blip2	1
85	7	[3]	blip2	0
85	8	[3]	blip2	0
85	9	[3]	blip2	0
85	10	[4]	blip2	0
85	11	[1, 2, 3, 4]	blip2	0
85	12	[1, 3, 4]	blip2	0
85	13	[2, 3]	blip2	0
85	14	[1, 2, 4]	blip2	0
85	15	[1, 4]	blip2	0
85	16	[1, 2, 3]	blip2	0
85	17	[1, 2, 3]	blip2	0
85	18	[1, 3]	blip2	0
85	1	[1]	llava	1
85	2	[1]	llava	0
85	3	[1]	llava	0
85	4	[2]	llava	1
85	5	[2]	llava	1
85	6	[2]	llava	1
85	7	[3]	llava	0
85	8	[3]	llava	1
85	9	[3]	llava	1
85	10	[4]	llava	1
85	11	[1, 2, 3, 4]	llava	0
85	12	[1, 3, 4]	llava	0
85	13	[2, 3]	llava	0
85	14	[1, 2, 4]	llava	0
85	15	[1, 4]	llava	1
85	16	[1, 2, 3]	llava	0
85	17	[1, 2, 3]	llava	0
85	18	[1, 3]	llava	0
85	1	[1]	qwen	1
85	2	[1]	qwen	1
85	3	[1]	qwen	1
85	4	[2]	qwen	1
85	5	[2]	qwen	1
85	6	[2]	qwen	1
85	7	[3]	qwen	1
85	8	[3]	qwen	1
85	9	[3]	qwen	1
85	10	[4]	qwen	1
85	11	[1, 2, 3, 4]	qwen	0
85	12	[1, 3, 4]	qwen	0
85	13	[2, 3]	qwen	1
85	14	[1, 2, 4]	qwen	0
85	15	[1, 4]	qwen	0
85	16	[1, 2, 3]	qwen	0
85	17	[1, 2, 3]	qwen	0
85	18	[1, 3]	qwen	0
86	1	[1]	blip2	1
86	2	[1]	blip2	1
86	3	[1]	blip2	1
86	4	[2]	blip2	0
86	5	[2]	blip2	1
86	6	[2]	blip2	0
86	7	[3]	blip2	1
86	8	[3]	blip2	0
86	9	[3]	blip2	0
86	10	[1, 2, 3]	blip2	0
86	11	[1, 2, 3]	blip2	0
86	12	[1, 2, 3]	blip2	0
86	13	[1, 2, 3]	blip2	0
86	14	[1, 2, 3]	blip2	0
86	15	[1, 2, 3]	blip2	0
86	16	[1, 2, 3]	blip2	0
86	17	[1, 2, 3]	blip2	0
86	1	[1]	llava	1
86	2	[1]	llava	1
86	3	[1]	llava	1
86	4	[2]	llava	0
86	5	[2]	llava	1
86	6	[2]	llava	1
86	7	[3]	llava	1
86	8	[3]	llava	0
86	9	[3]	llava	1
86	10	[1, 2, 3]	llava	0
86	11	[1, 2, 3]	llava	0
86	12	[1, 2, 3]	llava	0
86	13	[1, 2, 3]	llava	0
86	14	[1, 2, 3]	llava	1
86	15	[1, 2, 3]	llava	0
86	16	[1, 2, 3]	llava	0
86	17	[1, 2, 3]	llava	1
86	1	[1]	qwen	1
86	2	[1]	qwen	1
86	3	[1]	qwen	1
86	4	[2]	qwen	1
86	5	[2]	qwen	1
86	6	[2]	qwen	1
86	7	[3]	qwen	1
86	8	[3]	qwen	0
86	9	[3]	qwen	1
86	10	[1, 2, 3]	qwen	0
86	11	[1, 2, 3]	qwen	0
86	12	[1, 2, 3]	qwen	1
86	13	[1, 2, 3]	qwen	1
86	14	[1, 2, 3]	qwen	1
86	15	[1, 2, 3]	qwen	0
86	16	[1, 2, 3]	qwen	1
86	17	[1, 2, 3]	qwen	1
87	1	[1, 2]	blip2	0
87	2	[1, 2, 3]	blip2	0
87	3	[1, 2, 3]	blip2	0
87	4	[1, 2]	blip2	0
87	5	[3]	blip2	0
87	6	[1, 2, 3]	blip2	0
87	1	[1, 2]	llava	1
87	2	[1, 2, 3]	llava	0
87	3	[1, 2, 3]	llava	0
87	4	[1, 2]	llava	0
87	5	[3]	llava	0
87	6	[1, 2, 3]	llava	0
87	1	[1, 2]	qwen	1
87	2	[1, 2, 3]	qwen	1
87	3	[1, 2, 3]	qwen	0
87	4	[1, 2]	qwen	0
87	5	[3]	qwen	1
87	6	[1, 2, 3]	qwen	0
88	1	[1]	blip2	1
88	2	[1]	blip2	1
88	3	[1]	blip2	1
88	4	[2]	blip2	0
88	5	[2]	blip2	1
88	6	[2]	blip2	1
88	7	[3]	blip2	1
88	8	[3]	blip2	0
88	9	[3]	blip2	0
88	10	[4]	blip2	1
88	11	[4]	blip2	1
88	12	[4]	blip2	1
88	13	[5]	blip2	1
88	14	[5]	blip2	0
88	15	[5]	blip2	0
88	16	[3, 4]	blip2	0
88	17	[2, 4]	blip2	0
88	18	[1, 5]	blip2	0
88	19	[3, 5]	blip2	1
88	20	[2, 4, 5]	blip2	1
88	1	[1]	llava	1
88	2	[1]	llava	1
88	3	[1]	llava	1
88	4	[2]	llava	1
88	5	[2]	llava	1
88	6	[2]	llava	1
88	7	[3]	llava	1
88	8	[3]	llava	1
88	9	[3]	llava	1
88	10	[4]	llava	0
88	11	[4]	llava	1
88	12	[4]	llava	1
88	13	[5]	llava	0
88	14	[5]	llava	0
88	15	[5]	llava	0
88	16	[3, 4]	llava	0
88	17	[2, 4]	llava	0
88	18	[1, 5]	llava	0
88	19	[3, 5]	llava	0
88	20	[2, 4, 5]	llava	0
88	1	[1]	qwen	1
88	2	[1]	qwen	1
88	3	[1]	qwen	1
88	4	[2]	qwen	1
88	5	[2]	qwen	1
88	6	[2]	qwen	1
88	7	[3]	qwen	1
88	8	[3]	qwen	1
88	9	[3]	qwen	1
88	10	[4]	qwen	1
88	11	[4]	qwen	1
88	12	[4]	qwen	1
88	13	[5]	qwen	1
88	14	[5]	qwen	0
88	15	[5]	qwen	0
88	16	[3, 4]	qwen	0
88	17	[2, 4]	qwen	0
88	18	[1, 5]	qwen	0
88	19	[3, 5]	qwen	0
88	20	[2, 4, 5]	qwen	1
89	1	[1, 2]	blip2	0
89	2	[1, 2]	blip2	0
89	3	[1, 2]	blip2	0
89	4	[1, 2]	blip2	1
89	5	[1, 2]	blip2	0
89	6	[1, 2]	blip2	0
89	7	[1, 2]	blip2	0
89	8	[1, 2]	blip2	0
89	1	[1, 2]	llava	0
89	2	[1, 2]	llava	0
89	3	[1, 2]	llava	0
89	4	[1, 2]	llava	0
89	5	[1, 2]	llava	0
89	6	[1, 2]	llava	0
89	7	[1, 2]	llava	0
89	8	[1, 2]	llava	0
89	1	[1, 2]	qwen	0
89	2	[1, 2]	qwen	1
89	3	[1, 2]	qwen	0
89	4	[1, 2]	qwen	0
89	5	[1, 2]	qwen	1
89	6	[1, 2]	qwen	0
89	7	[1, 2]	qwen	0
89	8	[1, 2]	qwen	0
90	1	[1]	blip2	0
90	2	[1]	blip2	1
90	3	[1]	blip2	0
90	4	[2]	blip2	0
90	5	[2]	blip2	0
90	6	[2]	blip2	0
90	7	[3]	blip2	0
90	8	[3]	blip2	0
90	9	[3]	blip2	1
90	10	[4]	blip2	1
90	11	[4]	blip2	0
90	12	[4]	blip2	0
90	13	[1, 2]	blip2	0
90	14	[3, 4]	blip2	0
90	15	[2, 4]	blip2	0
90	16	[1, 3]	blip2	0
90	17	[1, 3]	blip2	0
90	18	[2, 4]	blip2	0
90	19	[1, 2]	blip2	0
90	20	[3, 4]	blip2	1
90	1	[1]	llava	0
90	2	[1]	llava	1
90	3	[1]	llava	1
90	4	[2]	llava	1
90	5	[2]	llava	1
90	6	[2]	llava	1
90	7	[3]	llava	0
90	8	[3]	llava	0
90	9	[3]	llava	1
90	10	[4]	llava	1
90	11	[4]	llava	1
90	12	[4]	llava	1
90	13	[1, 2]	llava	0
90	14	[3, 4]	llava	0
90	15	[2, 4]	llava	0
90	16	[1, 3]	llava	1
90	17	[1, 3]	llava	1
90	18	[2, 4]	llava	0
90	19	[1, 2]	llava	0
90	20	[3, 4]	llava	1
90	1	[1]	qwen	0
90	2	[1]	qwen	1
90	3	[1]	qwen	1
90	4	[2]	qwen	1
90	5	[2]	qwen	1
90	6	[2]	qwen	1
90	7	[3]	qwen	1
90	8	[3]	qwen	1
90	9	[3]	qwen	1
90	10	[4]	qwen	1
90	11	[4]	qwen	1
90	12	[4]	qwen	1
90	13	[1, 2]	qwen	0
90	14	[3, 4]	qwen	1
90	15	[2, 4]	qwen	0
90	16	[1, 3]	qwen	0
90	17	[1, 3]	qwen	0
90	18	[2, 4]	qwen	0
90	19	[1, 2]	qwen	1
90	20	[3, 4]	qwen	1
91	1	[1]	blip2	1
91	2	[1]	blip2	0
91	3	[1]	blip2	1
91	4	[2]	blip2	0
91	5	[2]	blip2	0
91	6	[2]	blip2	0
91	7	[3]	blip2	1
91	8	[3]	blip2	1
91	9	[3]	blip2	0
91	10	[4]	blip2	0
91	11	[4]	blip2	0
91	12	[4]	blip2	1
91	13	[1, 2, 3, 4]	blip2	0
91	14	[1, 2, 3, 4]	blip2	0
91	15	[2, 3, 4]	blip2	0
91	16	[1, 4]	blip2	0
91	17	[2, 4]	blip2	0
91	18	[2, 3, 4]	blip2	0
91	19	[3, 4]	blip2	0
91	1	[1]	llava	1
91	2	[1]	llava	1
91	3	[1]	llava	1
91	4	[2]	llava	1
91	5	[2]	llava	1
91	6	[2]	llava	1
91	7	[3]	llava	1
91	8	[3]	llava	1
91	9	[3]	llava	1
91	10	[4]	llava	1
91	11	[4]	llava	1
91	12	[4]	llava	1
91	13	[1, 2, 3, 4]	llava	0
91	14	[1, 2, 3, 4]	llava	0
91	15	[2, 3, 4]	llava	0
91	16	[1, 4]	llava	0
91	17	[2, 4]	llava	0
91	18	[2, 3, 4]	llava	0
91	19	[3, 4]	llava	1
91	1	[1]	qwen	1
91	2	[1]	qwen	0
91	3	[1]	qwen	1
91	4	[2]	qwen	1
91	5	[2]	qwen	1
91	6	[2]	qwen	1
91	7	[3]	qwen	1
91	8	[3]	qwen	1
91	9	[3]	qwen	1
91	10	[4]	qwen	1
91	11	[4]	qwen	1
91	12	[4]	qwen	1
91	13	[1, 2, 3, 4]	qwen	0
91	14	[1, 2, 3, 4]	qwen	0
91	15	[2, 3, 4]	qwen	0
91	16	[1, 4]	qwen	0
91	17	[2, 4]	qwen	0
91	18	[2, 3, 4]	qwen	0
91	19	[3, 4]	qwen	1
92	1	[1]	blip2	0
92	2	[1]	blip2	0
92	3	[1]	blip2	0
92	4	[2]	blip2	1
92	5	[2]	blip2	0
92	6	[2]	blip2	0
92	7	[1, 2]	blip2	0
92	8	[1, 2]	blip2	0
92	9	[1, 2]	blip2	0
92	10	[1, 2]	blip2	0
92	11	[1, 2]	blip2	0
92	12	[1, 2]	blip2	0
92	13	[1, 2]	blip2	0
92	14	[1, 2]	blip2	1
92	15	[1, 2]	blip2	0
92	16	[1, 2]	blip2	0
92	1	[1]	llava	0
92	2	[1]	llava	1
92	3	[1]	llava	0
92	4	[2]	llava	1
92	5	[2]	llava	1
92	6	[2]	llava	1
92	7	[1, 2]	llava	0
92	8	[1, 2]	llava	1
92	9	[1, 2]	llava	1
92	10	[1, 2]	llava	1
92	11	[1, 2]	llava	1
92	12	[1, 2]	llava	1
92	13	[1, 2]	llava	1
92	14	[1, 2]	llava	1
92	15	[1, 2]	llava	1
92	16	[1, 2]	llava	1
92	1	[1]	qwen	1
92	2	[1]	qwen	1
92	3	[1]	qwen	1
92	4	[2]	qwen	1
92	5	[2]	qwen	1
92	6	[2]	qwen	1
92	7	[1, 2]	qwen	1
92	8	[1, 2]	qwen	1
92	9	[1, 2]	qwen	1
92	10	[1, 2]	qwen	0
92	11	[1, 2]	qwen	1
92	12	[1, 2]	qwen	0
92	13	[1, 2]	qwen	1
92	14	[1, 2]	qwen	1
92	15	[1, 2]	qwen	1
92	16	[1, 2]	qwen	0
93	1	[1]	blip2	1
93	2	[1]	blip2	1
93	3	[1]	blip2	1
93	4	[2]	blip2	1
93	5	[2]	blip2	0
93	6	[2]	blip2	0
93	7	[1, 2]	blip2	0
93	8	[1, 2]	blip2	0
93	9	[1, 2]	blip2	1
93	10	[1, 2]	blip2	0
93	11	[1, 2]	blip2	0
93	12	[1, 2]	blip2	0
93	13	[1, 2]	blip2	0
93	14	[1, 2]	blip2	0
93	15	[1, 2]	blip2	0
93	16	[1, 2]	blip2	0
93	17	[1, 2]	blip2	1
93	18	[1, 2]	blip2	1
93	19	[1, 2]	blip2	0
93	1	[1]	llava	1
93	2	[1]	llava	1
93	3	[1]	llava	1
93	4	[2]	llava	1
93	5	[2]	llava	1
93	6	[2]	llava	1
93	7	[1, 2]	llava	1
93	8	[1, 2]	llava	1
93	9	[1, 2]	llava	1
93	10	[1, 2]	llava	1
93	11	[1, 2]	llava	0
93	12	[1, 2]	llava	1
93	13	[1, 2]	llava	1
93	14	[1, 2]	llava	1
93	15	[1, 2]	llava	0
93	16	[1, 2]	llava	1
93	17	[1, 2]	llava	1
93	18	[1, 2]	llava	1
93	19	[1, 2]	llava	1
93	1	[1]	qwen	1
93	2	[1]	qwen	1
93	3	[1]	qwen	1
93	4	[2]	qwen	1
93	5	[2]	qwen	1
93	6	[2]	qwen	1
93	7	[1, 2]	qwen	0
93	8	[1, 2]	qwen	1
93	9	[1, 2]	qwen	1
93	10	[1, 2]	qwen	0
93	11	[1, 2]	qwen	1
93	12	[1, 2]	qwen	1
93	13	[1, 2]	qwen	1
93	14	[1, 2]	qwen	1
93	15	[1, 2]	qwen	0
93	16	[1, 2]	qwen	1
93	17	[1, 2]	qwen	1
93	18	[1, 2]	qwen	1
93	19	[1, 2]	qwen	0
94	1	[1]	blip2	1
94	2	[1]	blip2	0
94	3	[1]	blip2	0
94	4	[2]	blip2	1
94	5	[2]	blip2	0
94	6	[1, 2]	blip2	0
94	7	[1, 2]	blip2	1
94	8	[1, 2]	blip2	0
94	9	[1, 2]	blip2	1
94	10	[1, 2]	blip2	0
94	11	[1, 2]	blip2	0
94	12	[1, 2]	blip2	0
94	13	[1, 2]	blip2	0
94	14	[1, 2]	blip2	0
94	15	[1, 2]	blip2	0
94	1	[1]	llava	1
94	2	[1]	llava	0
94	3	[1]	llava	1
94	4	[2]	llava	1
94	5	[2]	llava	1
94	6	[1, 2]	llava	0
94	7	[1, 2]	llava	1
94	8	[1, 2]	llava	0
94	9	[1, 2]	llava	1
94	10	[1, 2]	llava	0
94	11	[1, 2]	llava	1
94	12	[1, 2]	llava	1
94	13	[1, 2]	llava	0
94	14	[1, 2]	llava	0
94	15	[1, 2]	llava	1
94	1	[1]	qwen	1
94	2	[1]	qwen	0
94	3	[1]	qwen	1
94	4	[2]	qwen	1
94	5	[2]	qwen	1
94	6	[1, 2]	qwen	0
94	7	[1, 2]	qwen	0
94	8	[1, 2]	qwen	0
94	9	[1, 2]	qwen	1
94	10	[1, 2]	qwen	1
94	11	[1, 2]	qwen	1
94	12	[1, 2]	qwen	0
94	13	[1, 2]	qwen	1
94	14	[1, 2]	qwen	0
94	15	[1, 2]	qwen	1
95	1	[1]	blip2	1
95	2	[1]	blip2	0
95	3	[1]	blip2	0
95	4	[2]	blip2	0
95	5	[2]	blip2	0
95	6	[2]	blip2	0
95	7	[1, 2]	blip2	0
95	8	[1, 2]	blip2	1
95	9	[1, 2]	blip2	0
95	10	[1, 2]	blip2	0
95	11	[1, 2]	blip2	0
95	12	[1, 2]	blip2	0
95	13	[1, 2]	blip2	1
95	14	[1, 2]	blip2	0
95	15	[1, 2]	blip2	0
95	1	[1]	llava	1
95	2	[1]	llava	0
95	3	[1]	llava	1
95	4	[2]	llava	1
95	5	[2]	llava	1
95	6	[2]	llava	1
95	7	[1, 2]	llava	1
95	8	[1, 2]	llava	1
95	9	[1, 2]	llava	0
95	10	[1, 2]	llava	1
95	11	[1, 2]	llava	1
95	12	[1, 2]	llava	1
95	13	[1, 2]	llava	1
95	14	[1, 2]	llava	1
95	15	[1, 2]	llava	1
95	1	[1]	qwen	1
95	2	[1]	qwen	1
95	3	[1]	qwen	1
95	4	[2]	qwen	1
95	5	[2]	qwen	1
95	6	[2]	qwen	1
95	7	[1, 2]	qwen	1
95	8	[1, 2]	qwen	1
95	9	[1, 2]	qwen	0
95	10	[1, 2]	qwen	0
95	11	[1, 2]	qwen	1
95	12	[1, 2]	qwen	0
95	13	[1, 2]	qwen	1
95	14	[1, 2]	qwen	1
95	15	[1, 2]	qwen	1
96	1	[1]	blip2	0
96	2	[1]	blip2	0
96	3	[1]	blip2	1
96	4	[2]	blip2	0
96	5	[2]	blip2	0
96	6	[2]	blip2	1
96	7	[1, 2]	blip2	0
96	8	[1, 2]	blip2	0
96	9	[1, 2]	blip2	0
96	10	[1, 2]	blip2	0
96	11	[1, 2]	blip2	1
96	12	[1, 2]	blip2	1
96	13	[1, 2]	blip2	0
96	14	[1, 2]	blip2	0
96	15	[1, 2]	blip2	0
96	16	[1, 2]	blip2	0
96	1	[1]	llava	0
96	2	[1]	llava	0
96	3	[1]	llava	1
96	4	[2]	llava	0
96	5	[2]	llava	0
96	6	[2]	llava	1
96	7	[1, 2]	llava	0
96	8	[1, 2]	llava	1
96	9	[1, 2]	llava	0
96	10	[1, 2]	llava	0
96	11	[1, 2]	llava	1
96	12	[1, 2]	llava	1
96	13	[1, 2]	llava	0
96	14	[1, 2]	llava	0
96	15	[1, 2]	llava	0
96	16	[1, 2]	llava	1
96	1	[1]	qwen	1
96	2	[1]	qwen	0
96	3	[1]	qwen	1
96	4	[2]	qwen	1
96	5	[2]	qwen	1
96	6	[2]	qwen	1
96	7	[1, 2]	qwen	0
96	8	[1, 2]	qwen	0
96	9	[1, 2]	qwen	1
96	10	[1, 2]	qwen	1
96	11	[1, 2]	qwen	1
96	12	[1, 2]	qwen	1
96	13	[1, 2]	qwen	0
96	14	[1, 2]	qwen	0
96	15	[1, 2]	qwen	0
96	16	[1, 2]	qwen	1
97	1	[1]	blip2	1
97	2	[1]	blip2	0
97	3	[1]	blip2	0
97	4	[2]	blip2	0
97	5	[2]	blip2	0
97	6	[2]	blip2	1
97	7	[1, 2]	blip2	0
97	8	[1, 2]	blip2	0
97	9	[1, 2]	blip2	1
97	10	[1, 2]	blip2	0
97	11	[1, 2]	blip2	1
97	12	[1, 2]	blip2	0
97	13	[1, 2]	blip2	0
97	14	[1, 2]	blip2	0
97	15	[1, 2]	blip2	0
97	16	[1, 2]	blip2	0
97	1	[1]	llava	1
97	2	[1]	llava	1
97	3	[1]	llava	0
97	4	[2]	llava	1
97	5	[2]	llava	1
97	6	[2]	llava	1
97	7	[1, 2]	llava	1
97	8	[1, 2]	llava	1
97	9	[1, 2]	llava	1
97	10	[1, 2]	llava	0
97	11	[1, 2]	llava	1
97	12	[1, 2]	llava	1
97	13	[1, 2]	llava	1
97	14	[1, 2]	llava	0
97	15	[1, 2]	llava	0
97	16	[1, 2]	llava	0
97	1	[1]	qwen	1
97	2	[1]	qwen	1
97	3	[1]	qwen	1
97	4	[2]	qwen	1
97	5	[2]	qwen	1
97	6	[2]	qwen	1
97	7	[1, 2]	qwen	1
97	8	[1, 2]	qwen	1
97	9	[1, 2]	qwen	0
97	10	[1, 2]	qwen	0
97	11	[1, 2]	qwen	1
97	12	[1, 2]	qwen	0
97	13	[1, 2]	qwen	1
97	14	[1, 2]	qwen	0
97	15	[1, 2]	qwen	0
97	16	[1, 2]	qwen	0
98	1	[1]	blip2	0
98	2	[1]	blip2	0
98	3	[1]	blip2	0
98	4	[2]	blip2	0
98	5	[2]	blip2	0
98	6	[2]	blip2	0
98	7	[1, 2]	blip2	0
98	8	[1, 2]	blip2	1
98	9	[1, 2]	blip2	0
98	10	[1, 2]	blip2	0
98	11	[1, 2]	blip2	1
98	12	[1, 2]	blip2	1
98	13	[1, 2]	blip2	0
98	14	[1, 2]	blip2	0
98	15	[1, 2]	blip2	0
98	1	[1]	llava	1
98	2	[1]	llava	1
98	3	[1]	llava	0
98	4	[2]	llava	1
98	5	[2]	llava	0
98	6	[2]	llava	0
98	7	[1, 2]	llava	0
98	8	[1, 2]	llava	0
98	9	[1, 2]	llava	0
98	10	[1, 2]	llava	0
98	11	[1, 2]	llava	1
98	12	[1, 2]	llava	1
98	13	[1, 2]	llava	0
98	14	[1, 2]	llava	0
98	15	[1, 2]	llava	1
98	1	[1]	qwen	0
98	2	[1]	qwen	1
98	3	[1]	qwen	0
98	4	[2]	qwen	1
98	5	[2]	qwen	0
98	6	[2]	qwen	1
98	7	[1, 2]	qwen	0
98	8	[1, 2]	qwen	0
98	9	[1, 2]	qwen	0
98	10	[1, 2]	qwen	0
98	11	[1, 2]	qwen	1
98	12	[1, 2]	qwen	1
98	13	[1, 2]	qwen	1
98	14	[1, 2]	qwen	1
98	15	[1, 2]	qwen	0
99	1	[1]	blip2	1
99	2	[1]	blip2	0
99	3	[1]	blip2	0
99	4	[2]	blip2	1
99	5	[2]	blip2	1
99	6	[2]	blip2	0
99	7	[3]	blip2	1
99	8	[3]	blip2	1
99	9	[3]	blip2	1
99	10	[1, 2, 3]	blip2	0
99	11	[1, 2, 3]	blip2	0
99	12	[1, 2, 3]	blip2	0
99	13	[1, 2, 3]	blip2	0
99	14	[1, 2, 3]	blip2	0
99	15	[1, 2, 3]	blip2	0
99	16	[1, 2, 3]	blip2	0
99	17	[1, 2, 3]	blip2	0
99	18	[1, 2, 3]	blip2	0
99	19	[1, 2, 3]	blip2	0
99	1	[1]	llava	1
99	2	[1]	llava	1
99	3	[1]	llava	1
99	4	[2]	llava	1
99	5	[2]	llava	1
99	6	[2]	llava	1
99	7	[3]	llava	1
99	8	[3]	llava	1
99	9	[3]	llava	1
